inputfile,table,encoding,check,result,expectedResult,time
./benchmarkTables/Table2_1100.rt,Table2,UeArVs,completeness,Complete,Complete,0.555
./benchmarkTables/Table2_1100.rt,Table2,UeUfFs,completeness,Complete,Complete,0.549
./benchmarkTables/Table2_1100.rt,Table2,UeUfVs,completeness,Complete,Complete,0.527
./benchmarkTables/Table3_1100.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.521
./benchmarkTables/Table3_1100.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.905
./benchmarkTables/Table3_1100.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.412
./benchmarkTables/Table3_1100.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.603
./benchmarkTables/Table4_1100.rt,Table4,UeArFs,completeness,Complete,Complete,0.540
./benchmarkTables/Table4_1100.rt,Table4,UeArVs,completeness,Complete,Complete,0.532
./benchmarkTables/Table4_1100.rt,Table4,UeUfFs,completeness,Complete,Complete,0.560
./benchmarkTables/Table4_1100.rt,Table4,UeUfVs,completeness,Complete,Complete,0.542
./benchmarkTables/Table1_1150.rt,Table1,UeArFs,completeness,Unknown,Incomplete,14.091
./benchmarkTables/Table1_1150.rt,Table1,UeArVs,completeness,Unknown,Incomplete,19.736
./benchmarkTables/Table1_1150.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.932
./benchmarkTables/Table1_1150.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.910
./benchmarkTables/Table2_1150.rt,Table2,UeArFs,completeness,Complete,Complete,0.551
./benchmarkTables/Table2_1150.rt,Table2,UeArVs,completeness,Complete,Complete,0.567
./benchmarkTables/Table2_1150.rt,Table2,UeUfFs,completeness,Complete,Complete,0.561
./benchmarkTables/Table2_1150.rt,Table2,UeUfVs,completeness,Complete,Complete,0.552
./benchmarkTables/Table3_1150.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.212
./benchmarkTables/Table3_1150.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.855
./benchmarkTables/Table3_1150.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.567
./benchmarkTables/Table3_1150.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.101
./benchmarkTables/Table4_1150.rt,Table4,UeArFs,completeness,Complete,Complete,0.545
./benchmarkTables/Table4_1150.rt,Table4,UeArVs,completeness,Complete,Complete,0.543
./benchmarkTables/Table4_1150.rt,Table4,UeUfFs,completeness,Complete,Complete,0.544
./benchmarkTables/Table4_1150.rt,Table4,UeUfVs,completeness,Complete,Complete,0.541
./benchmarkTables/Table1_1200.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.890
./benchmarkTables/Table1_1200.rt,Table1,UeArVs,completeness,Unknown,Incomplete,18.034
./benchmarkTables/Table1_1200.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.973
./benchmarkTables/Table1_1200.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,22.002
./benchmarkTables/Table2_1200.rt,Table2,UeArFs,completeness,Complete,Complete,0.550
./benchmarkTables/Table2_1200.rt,Table2,UeArVs,completeness,Complete,Complete,0.570
./benchmarkTables/Table2_1200.rt,Table2,UeUfFs,completeness,Complete,Complete,0.564
./benchmarkTables/Table2_1200.rt,Table2,UeUfVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table3_1200.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.245
./benchmarkTables/Table3_1200.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.828
./benchmarkTables/Table3_1200.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.590
./benchmarkTables/Table3_1200.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,38.953
./benchmarkTables/Table4_1200.rt,Table4,UeArFs,completeness,Complete,Complete,0.572
./benchmarkTables/Table4_1200.rt,Table4,UeArVs,completeness,Complete,Complete,0.555
./benchmarkTables/Table4_1200.rt,Table4,UeUfFs,completeness,Complete,Complete,0.562
./benchmarkTables/Table4_1200.rt,Table4,UeUfVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table1_1250.rt,Table1,UeArFs,completeness,Unknown,Incomplete,18.844
./benchmarkTables/Table1_1250.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.930
./benchmarkTables/Table1_1250.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.107
./benchmarkTables/Table1_1250.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.946
./benchmarkTables/Table2_1250.rt,Table2,UeArFs,completeness,Complete,Complete,0.566
./benchmarkTables/Table2_1250.rt,Table2,UeArVs,completeness,Complete,Complete,0.555
./benchmarkTables/Table2_1250.rt,Table2,UeUfFs,completeness,Complete,Complete,0.556
./benchmarkTables/Table2_1250.rt,Table2,UeUfVs,completeness,Complete,Complete,0.535
./benchmarkTables/Table3_1250.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.196
./benchmarkTables/Table3_1250.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.998
./benchmarkTables/Table3_1250.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.667
./benchmarkTables/Table3_1250.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.225
./benchmarkTables/Table4_1250.rt,Table4,UeArFs,completeness,Complete,Complete,0.554
./benchmarkTables/Table4_1250.rt,Table4,UeArVs,completeness,Complete,Complete,0.557
./benchmarkTables/Table4_1250.rt,Table4,UeUfFs,completeness,Complete,Complete,0.549
./benchmarkTables/Table4_1250.rt,Table4,UeUfVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table1_1300.rt,Table1,UeArFs,completeness,Unknown,Incomplete,12.679
./benchmarkTables/Table1_1300.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.717
./benchmarkTables/Table1_1300.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.100
./benchmarkTables/Table1_1300.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.792
./benchmarkTables/Table2_1300.rt,Table2,UeArFs,completeness,Complete,Complete,0.545
./benchmarkTables/Table2_1300.rt,Table2,UeArVs,completeness,Complete,Complete,0.570
./benchmarkTables/Table2_1300.rt,Table2,UeUfFs,completeness,Complete,Complete,0.547
./benchmarkTables/Table2_1300.rt,Table2,UeUfVs,completeness,Complete,Complete,0.562
./benchmarkTables/Table3_1300.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.320
./benchmarkTables/Table3_1300.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.786
./benchmarkTables/Table3_1300.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.629
./benchmarkTables/Table3_1300.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.476
./benchmarkTables/Table4_1300.rt,Table4,UeArFs,completeness,Complete,Complete,0.576
./benchmarkTables/Table4_1300.rt,Table4,UeArVs,completeness,Complete,Complete,0.534
./benchmarkTables/Table4_1300.rt,Table4,UeUfFs,completeness,Complete,Complete,0.567
./benchmarkTables/Table4_1300.rt,Table4,UeUfVs,completeness,Complete,Complete,0.544
./benchmarkTables/Table1_1350.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.962
./benchmarkTables/Table1_1350.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.757
./benchmarkTables/Table1_1350.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.926
./benchmarkTables/Table1_1350.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.908
./benchmarkTables/Table2_1350.rt,Table2,UeArFs,completeness,Complete,Complete,0.557
./benchmarkTables/Table2_1350.rt,Table2,UeArVs,completeness,Complete,Complete,0.545
./benchmarkTables/Table2_1350.rt,Table2,UeUfFs,completeness,Complete,Complete,0.548
./benchmarkTables/Table2_1350.rt,Table2,UeUfVs,completeness,Complete,Complete,0.561
./benchmarkTables/Table3_1350.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.297
./benchmarkTables/Table3_1350.rt,Table3,UeArVs,completeness,Unknown,Incomplete,18.467
./benchmarkTables/Table3_1350.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.649
./benchmarkTables/Table3_1350.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.445
./benchmarkTables/Table4_1350.rt,Table4,UeArFs,completeness,Complete,Complete,0.554
./benchmarkTables/Table4_1350.rt,Table4,UeArVs,completeness,Complete,Complete,0.562
./benchmarkTables/Table4_1350.rt,Table4,UeUfFs,completeness,Complete,Complete,0.546
./benchmarkTables/Table4_1350.rt,Table4,UeUfVs,completeness,Complete,Complete,0.552
./benchmarkTables/Table1_1400.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.727
./benchmarkTables/Table1_1400.rt,Table1,UeArVs,completeness,Unknown,Incomplete,18.013
./benchmarkTables/Table1_1400.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.177
./benchmarkTables/Table1_1400.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.996
./benchmarkTables/Table2_1400.rt,Table2,UeArFs,completeness,Complete,Complete,0.558
./benchmarkTables/Table2_1400.rt,Table2,UeArVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table2_1400.rt,Table2,UeUfFs,completeness,Complete,Complete,0.568
./benchmarkTables/Table2_1400.rt,Table2,UeUfVs,completeness,Complete,Complete,0.546
./benchmarkTables/Table3_1400.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.335
./benchmarkTables/Table3_1400.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.779
./benchmarkTables/Table3_1400.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.560
./benchmarkTables/Table3_1400.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.094
./benchmarkTables/Table4_1400.rt,Table4,UeArFs,completeness,Complete,Complete,0.548
./benchmarkTables/Table4_1400.rt,Table4,UeArVs,completeness,Complete,Complete,0.561
./benchmarkTables/Table4_1400.rt,Table4,UeUfFs,completeness,Complete,Complete,0.560
./benchmarkTables/Table4_1400.rt,Table4,UeUfVs,completeness,Complete,Complete,0.536
./benchmarkTables/Table1_1450.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.717
./benchmarkTables/Table1_1450.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.900
./benchmarkTables/Table1_1450.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.251
./benchmarkTables/Table1_1450.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.922
./benchmarkTables/Table2_1450.rt,Table2,UeArFs,completeness,Complete,Complete,0.548
./benchmarkTables/Table2_1450.rt,Table2,UeArVs,completeness,Complete,Complete,0.559
./benchmarkTables/Table2_1450.rt,Table2,UeUfFs,completeness,Complete,Complete,0.572
./benchmarkTables/Table2_1450.rt,Table2,UeUfVs,completeness,Complete,Complete,0.555
./benchmarkTables/Table3_1450.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.297
./benchmarkTables/Table3_1450.rt,Table3,UeArVs,completeness,Unknown,Incomplete,18.100
./benchmarkTables/Table3_1450.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.338
./benchmarkTables/Table3_1450.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.774
./benchmarkTables/Table4_1450.rt,Table4,UeArFs,completeness,Complete,Complete,0.550
./benchmarkTables/Table4_1450.rt,Table4,UeArVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table4_1450.rt,Table4,UeUfFs,completeness,Complete,Complete,0.557
./benchmarkTables/Table4_1450.rt,Table4,UeUfVs,completeness,Complete,Complete,0.560
./benchmarkTables/Table1_1500.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.804
./benchmarkTables/Table1_1500.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.700
./benchmarkTables/Table1_1500.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.896
./benchmarkTables/Table1_1500.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,22.346
./benchmarkTables/Table2_1500.rt,Table2,UeArFs,completeness,Complete,Complete,0.553
./benchmarkTables/Table2_1500.rt,Table2,UeArVs,completeness,Complete,Complete,0.570
./benchmarkTables/Table2_1500.rt,Table2,UeUfFs,completeness,Complete,Complete,0.552
./benchmarkTables/Table2_1500.rt,Table2,UeUfVs,completeness,Complete,Complete,0.535
./benchmarkTables/Table3_1500.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.338
./benchmarkTables/Table3_1500.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.895
./benchmarkTables/Table3_1500.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.552
./benchmarkTables/Table3_1500.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,38.955
./benchmarkTables/Table4_1500.rt,Table4,UeArFs,completeness,Complete,Complete,0.549
./benchmarkTables/Table4_1500.rt,Table4,UeArVs,completeness,Complete,Complete,0.562
./benchmarkTables/Table4_1500.rt,Table4,UeUfFs,completeness,Complete,Complete,0.551
./benchmarkTables/Table4_1500.rt,Table4,UeUfVs,completeness,Complete,Complete,0.548
./benchmarkTables/Table1_1550.rt,Table1,UeArFs,completeness,Unknown,Incomplete,14.011
./benchmarkTables/Table1_1550.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.659
./benchmarkTables/Table1_1550.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,12.876
./benchmarkTables/Table1_1550.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.800
./benchmarkTables/Table2_1550.rt,Table2,UeArFs,completeness,Complete,Complete,0.566
./benchmarkTables/Table2_1550.rt,Table2,UeArVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table2_1550.rt,Table2,UeUfFs,completeness,Complete,Complete,0.541
./benchmarkTables/Table2_1550.rt,Table2,UeUfVs,completeness,Complete,Complete,0.572
./benchmarkTables/Table3_1550.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.659
./benchmarkTables/Table3_1550.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.882
./benchmarkTables/Table3_1550.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.674
./benchmarkTables/Table3_1550.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.281
./benchmarkTables/Table4_1550.rt,Table4,UeArFs,completeness,Complete,Complete,0.555
./benchmarkTables/Table4_1550.rt,Table4,UeArVs,completeness,Complete,Complete,0.546
./benchmarkTables/Table4_1550.rt,Table4,UeUfFs,completeness,Complete,Complete,0.545
./benchmarkTables/Table4_1550.rt,Table4,UeUfVs,completeness,Complete,Complete,0.558
./benchmarkTables/Table1_1600.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.986
./benchmarkTables/Table1_1600.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.694
./benchmarkTables/Table1_1600.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.012
./benchmarkTables/Table1_1600.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.806
./benchmarkTables/Table2_1600.rt,Table2,UeArFs,completeness,Complete,Complete,0.548
./benchmarkTables/Table2_1600.rt,Table2,UeArVs,completeness,Complete,Complete,0.542
./benchmarkTables/Table2_1600.rt,Table2,UeUfFs,completeness,Complete,Complete,0.533
./benchmarkTables/Table2_1600.rt,Table2,UeUfVs,completeness,Complete,Complete,0.531
./benchmarkTables/Table3_1600.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.303
./benchmarkTables/Table3_1600.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.927
./benchmarkTables/Table3_1600.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.425
./benchmarkTables/Table3_1600.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.624
./benchmarkTables/Table4_1600.rt,Table4,UeArFs,completeness,Complete,Complete,0.569
./benchmarkTables/Table4_1600.rt,Table4,UeArVs,completeness,Complete,Complete,0.557
./benchmarkTables/Table4_1600.rt,Table4,UeUfFs,completeness,Complete,Complete,0.549
./benchmarkTables/Table4_1600.rt,Table4,UeUfVs,completeness,Complete,Complete,0.532
./benchmarkTables/Table1_1650.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.765
./benchmarkTables/Table1_1650.rt,Table1,UeArVs,completeness,Unknown,Incomplete,18.014
./benchmarkTables/Table1_1650.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.111
./benchmarkTables/Table1_1650.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,22.083
./benchmarkTables/Table2_1650.rt,Table2,UeArFs,completeness,Complete,Complete,0.545
./benchmarkTables/Table2_1650.rt,Table2,UeArVs,completeness,Complete,Complete,0.552
./benchmarkTables/Table2_1650.rt,Table2,UeUfFs,completeness,Complete,Complete,0.549
./benchmarkTables/Table2_1650.rt,Table2,UeUfVs,completeness,Complete,Complete,0.565
./benchmarkTables/Table3_1650.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.306
./benchmarkTables/Table3_1650.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.788
./benchmarkTables/Table3_1650.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.443
./benchmarkTables/Table3_1650.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.825
./benchmarkTables/Table4_1650.rt,Table4,UeArFs,completeness,Complete,Complete,0.559
./benchmarkTables/Table4_1650.rt,Table4,UeArVs,completeness,Complete,Complete,0.542
./benchmarkTables/Table4_1650.rt,Table4,UeUfFs,completeness,Complete,Complete,0.544
./benchmarkTables/Table4_1650.rt,Table4,UeUfVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table1_1700.rt,Table1,UeArFs,completeness,Unknown,Incomplete,20.490
./benchmarkTables/Table1_1700.rt,Table1,UeArVs,completeness,Unknown,Incomplete,17.720
./benchmarkTables/Table1_1700.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.210
./benchmarkTables/Table1_1700.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,22.437
./benchmarkTables/Table2_1700.rt,Table2,UeArFs,completeness,Complete,Complete,0.550
./benchmarkTables/Table2_1700.rt,Table2,UeArVs,completeness,Complete,Complete,0.558
./benchmarkTables/Table2_1700.rt,Table2,UeUfFs,completeness,Complete,Complete,0.555
./benchmarkTables/Table2_1700.rt,Table2,UeUfVs,completeness,Complete,Complete,0.544
./benchmarkTables/Table3_1700.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.454
./benchmarkTables/Table3_1700.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.857
./benchmarkTables/Table3_1700.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.561
./benchmarkTables/Table3_1700.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,39.462
./benchmarkTables/Table4_1700.rt,Table4,UeArFs,completeness,Complete,Complete,0.554
./benchmarkTables/Table4_1700.rt,Table4,UeArVs,completeness,Complete,Complete,0.548
./benchmarkTables/Table4_1700.rt,Table4,UeUfFs,completeness,Complete,Complete,0.574
./benchmarkTables/Table4_1700.rt,Table4,UeUfVs,completeness,Complete,Complete,0.557
./benchmarkTables/Table1_1750.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.931
./benchmarkTables/Table1_1750.rt,Table1,UeArVs,completeness,Unknown,Incomplete,18.345
./benchmarkTables/Table1_1750.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.206
./benchmarkTables/Table1_1750.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,21.974
./benchmarkTables/Table2_1750.rt,Table2,UeArFs,completeness,Complete,Complete,0.558
./benchmarkTables/Table2_1750.rt,Table2,UeArVs,completeness,Complete,Complete,0.563
./benchmarkTables/Table2_1750.rt,Table2,UeUfFs,completeness,Complete,Complete,0.560
./benchmarkTables/Table2_1750.rt,Table2,UeUfVs,completeness,Complete,Complete,0.564
./benchmarkTables/Table3_1750.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.469
./benchmarkTables/Table3_1750.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.968
./benchmarkTables/Table3_1750.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.401
./benchmarkTables/Table3_1750.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,38.939
./benchmarkTables/Table4_1750.rt,Table4,UeArFs,completeness,Complete,Complete,0.552
./benchmarkTables/Table4_1750.rt,Table4,UeArVs,completeness,Complete,Complete,0.541
./benchmarkTables/Table4_1750.rt,Table4,UeUfFs,completeness,Complete,Complete,0.564
./benchmarkTables/Table4_1750.rt,Table4,UeUfVs,completeness,Complete,Complete,0.570
./benchmarkTables/Table1_1800.rt,Table1,UeArFs,completeness,Unknown,Incomplete,13.807
./benchmarkTables/Table1_1800.rt,Table1,UeArVs,completeness,Unknown,Incomplete,18.171
./benchmarkTables/Table1_1800.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,13.297
./benchmarkTables/Table1_1800.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,22.242
./benchmarkTables/Table2_1800.rt,Table2,UeArFs,completeness,Complete,Complete,0.559
./benchmarkTables/Table2_1800.rt,Table2,UeArVs,completeness,Complete,Complete,0.551
./benchmarkTables/Table2_1800.rt,Table2,UeUfFs,completeness,Complete,Complete,0.554
./benchmarkTables/Table2_1800.rt,Table2,UeUfVs,completeness,Complete,Complete,0.535
./benchmarkTables/Table3_1800.rt,Table3,UeArFs,completeness,Unknown,Incomplete,15.551
./benchmarkTables/Table3_1800.rt,Table3,UeArVs,completeness,Unknown,Incomplete,17.902
./benchmarkTables/Table3_1800.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,13.434
